T,H,Sample Position (deg),Temperature (K),Magnetic Field (Oe),Abs. Magnetic Field (Oe),Res. ch2 (ohm-cm),Res. Std.Dev. ch2,Field Polarity,Time Stamp (sec),Mean_res,Zeroed Res.,Pct. Mean Res. (%),L (cm),H (cm),W (cm)
15.0,0.5,57.987999,14.999603025,-0.0340000000001055,4999.971,0.0009467796333866796,4.675642633933975e-06,0.0,19123134.3825,0.0009467042862537962,7.534713288340732e-08,0.007958887899574585,0.0786,0.0802,0.09172
15.0,0.5,58.9987984,14.999697925,-0.0340000000001055,4999.971,0.0009467229766008897,5.136381718654625e-06,0.0,19123122.4075,0.0009467042862537962,1.869034709346771e-08,0.001974253984570756,0.0786,0.0802,0.09172
15.0,0.5,60.0095978,15.00013205,-0.0340000000001055,4999.971,0.0009467111418113461,5.239326039835595e-06,0.0,19123110.905,0.0009467042862537962,6.855557549922085e-09,0.0007241498374376453,0.0786,0.0802,0.09172
15.0,0.5,61.0203972,15.000054599999999,-0.0340000000001055,4999.971,0.0009468170112222681,5.191730085363105e-06,0.0,19123098.8325,0.0009467042862537962,1.1272496847189364e-07,0.011907093916090487,0.0786,0.0802,0.09172
15.0,0.5,61.9780006,14.99942135,-0.0340000000001055,4999.971,0.0009465101154668174,4.592282818656505e-06,0.0,19123086.7475,0.0009467042862537962,-1.9417078697876212e-07,-0.020510183570322197,0.0786,0.0802,0.09172
15.0,0.5,62.9888,14.999905824999999,-0.0340000000001055,4999.971,0.0009466872296445129,4.0132287361178596e-06,0.0,19123075.115000002,0.0009467042862537962,-1.7056609283284084e-08,-0.001801682904677531,0.0786,0.0802,0.09172
15.0,0.5,63.9995995,15.000590775,-0.0340000000001055,4999.971,0.0009467415827365577,4.3605407408114355e-06,0.0,19123063.4775,0.0009467042862537962,3.729648276145064e-08,0.00393961274951406,0.0786,0.0802,0.09172
15.0,0.5,65.0103989,14.999418474999999,-0.0340000000001055,4999.971,0.0009465907761735947,4.12544279761941e-06,0.0,19123052.0475,0.0009467042862537962,-1.1351008020153708e-07,-0.011990024958132159,0.0786,0.0802,0.09172
15.0,0.5,66.0212021,14.999275675,-0.0340000000001055,4999.971,0.0009465645892652202,5.350113529648545e-06,0.0,19123040.5325,0.0009467042862537962,-1.3969698857603258e-07,-0.014756137751190246,0.0786,0.0802,0.09172
15.0,0.5,66.9787979,14.999485,-0.0340000000001055,4999.971,0.0009466034919311547,3.4054362930949946e-06,0.0,19123028.395,0.0009467042862537962,-1.007943226414643e-07,-0.010646864507217723,0.0786,0.0802,0.09172
15.0,0.5,67.9896011,14.999798525,-0.0340000000001055,4999.971,0.000946650215045733,4.93533643708953e-06,0.0,19123016.817500003,0.0009467042862537962,-5.407120806319183e-08,-0.005711520360508457,0.0786,0.0802,0.09172
15.0,0.5,69.0003967,15.000066525000001,-0.0340000000001055,4999.971,0.0009465258322000466,5.196275001956034e-06,0.0,19123004.7175,0.0009467042862537962,-1.7845405374955232e-07,-0.0188500312442561,0.0786,0.0802,0.09172
15.0,0.5,70.0112,15.000114425,-0.0340000000001055,4999.971,0.0009466010954735672,5.20256694861007e-06,0.0,19122993.0825,0.0009467042862537962,-1.0319078022895823e-07,-0.01090000137606797,0.0786,0.0802,0.09172
15.0,0.5,71.0219955,14.998477225,-0.0340000000001055,4999.971,0.0009465575096903261,5.12816203161657e-06,0.0,19122981.1825,0.0009467042862537962,-1.4677656347012596e-07,-0.015503950452251097,0.0786,0.0802,0.09172
15.0,0.5,71.979599,14.9996178,-0.0340000000001055,4999.971,0.0009465687004247452,3.998490442052635e-06,0.0,19122969.0825,0.0009467042862537962,-1.3558582905102545e-07,-0.01432187759364143,0.0786,0.0802,0.09172
15.0,0.5,72.9904022,14.99972105,-0.0340000000001055,4999.971,0.0009466143510571887,3.28360165677329e-06,0.0,19122957.5225,0.0009467042862537962,-8.993519660753773e-08,-0.00949981931141564,0.0786,0.0802,0.09172
15.0,0.5,74.0011978,14.999813549999999,-0.0340000000001055,4999.971,0.000946586606205002,3.34205552325857e-06,0.0,19122945.7475,0.0009467042862537962,-1.1768004879418592e-07,-0.012430497094278266,0.0786,0.0802,0.09172
15.0,0.5,75.012001,14.999367,-0.0340000000001055,4999.971,0.0009465671673418489,5.157558786362791e-06,0.0,19122933.810000002,0.0009467042862537962,-1.371189119473348e-07,-0.014483816534720476,0.0786,0.0802,0.09172
15.0,0.5,76.0227966,14.9992564,-0.0340000000001055,4999.971,0.0009465747510171162,4.054385826396745e-06,0.0,19122922.1875,0.0009467042862537962,-1.29535236680035e-07,-0.013682755910255666,0.0786,0.0802,0.09172
15.0,0.5,76.9804001,14.998791725,-0.0340000000001055,4999.971,0.0009464427363027175,4.315735716654e-06,0.0,19122910.125,0.0009467042862537962,-2.6154995107869825e-07,-0.027627418073037105,0.0786,0.0802,0.09172
15.0,0.5,77.9911957,14.999413950000001,-0.0340000000001055,4999.971,0.0009463928718140895,3.69828069919312e-06,0.0,19122898.4975,0.0009467042862537962,-3.1141443970674615e-07,-0.032894584320415865,0.0786,0.0802,0.09172
15.0,0.5,79.0019989,14.9993348,-0.0340000000001055,4999.971,0.0009463620494373883,4.723808717511965e-06,0.0,19122886.4525,0.0009467042862537962,-3.422368164079188e-07,-0.03615033980274709,0.0786,0.0802,0.09172
15.0,0.5,80.0128021,15.000061275,-0.0340000000001055,4999.971,0.0009465672915482174,3.609113452181495e-06,0.0,19122874.64,0.0009467042862537962,-1.369947055788372e-07,-0.014470696665052504,0.0786,0.0802,0.09172
15.0,0.5,81.0235977,14.999971875,-0.0340000000001055,4999.971,0.0009464410576433967,4.8072860410451555e-06,0.0,19122862.8625,0.0009467042862537962,-2.632286103995121e-07,-0.027804734194363277,0.0786,0.0802,0.09172
15.0,0.5,81.9812012,14.999888899999998,-0.0340000000001055,4999.971,0.0009467085426873511,5.041068754936275e-06,0.0,19122850.5975,0.0009467042862537962,4.256433554900539e-09,0.00044960539597255585,0.0786,0.0802,0.09172
15.0,0.5,82.9919968,14.9998202,-0.0340000000001055,4999.971,0.0009467622526167627,4.6420928808497456e-06,0.0,19122838.645,0.0009467042862537962,5.796636296645768e-08,0.006122964035140941,0.0786,0.0802,0.09172
15.0,0.5,84.0028,15.000055325,-0.0340000000001055,4999.971,0.0009467736417205148,4.2776608009774945e-06,0.0,19122826.84,0.0009467042862537962,6.935546671856235e-08,0.007325990568080015,0.0786,0.0802,0.09172
15.0,0.5,85.0135956,15.000025025,-0.0340000000001055,4999.971,0.0009465293204911731,3.2026104707952e-06,0.0,19122815.48,0.0009467042862537962,-1.7496576262311398e-07,-0.01848156442974089,0.0786,0.0802,0.09172
15.0,0.5,86.0243988,14.9994824,-0.0340000000001055,4999.971,0.0009465828209353112,5.90873448586012e-06,0.0,19122803.442500003,0.0009467042862537962,-1.214653184849774e-07,-0.012830333637299546,0.0786,0.0802,0.09172
15.0,0.5,86.9819946,14.999896025,-0.0340000000001055,4999.971,0.0009465847685618831,5.308368273322755e-06,0.0,19122791.6525,0.0009467042862537962,-1.1951769191313136e-07,-0.012624606611434585,0.0786,0.0802,0.09172
15.0,0.5,87.9927979,15.000236025,-0.0340000000001055,4999.971,0.0009465758996802994,5.088255107545185e-06,0.0,19122779.995,0.0009467042862537962,-1.2838657349680156e-07,-0.01356142307170068,0.0786,0.0802,0.09172
15.0,0.5,89.0036011,15.00048185,-0.0340000000001055,4999.971,0.0009466063710979952,5.447204872665345e-06,0.0,19122768.689999998,0.0009467042862537962,-9.791515580097592e-08,-0.010342739250546337,0.0786,0.0802,0.09172
15.0,0.5,90.0143967,15.00010515,-0.0340000000001055,4999.971,0.0009464755478442852,3.1409842378117197e-06,0.0,19122757.1025,0.0009467042862537962,-2.287384095109573e-07,-0.024161547891168648,0.0786,0.0802,0.09172
15.0,0.5,91.0251999,14.999434725,-0.0340000000001055,4999.971,0.0009465053752719905,4.3820436406123655e-06,0.0,19122745.7,0.0009467042862537962,-1.9891098180569756e-07,-0.021010888478471802,0.0786,0.0802,0.09172
15.0,0.5,91.9827957,15.001002074999999,-0.0340000000001055,4999.971,0.0009465552616829385,4.47666639682301e-06,0.0,19122734.2675,0.0009467042862537962,-1.4902457085767904e-07,-0.015741406585089438,0.0786,0.0802,0.09172
15.0,0.5,92.9935989,14.9993186,-0.0340000000001055,4999.971,0.0009464418764584286,5.162288682924515e-06,0.0,19122722.8825,0.0009467042862537962,-2.6240979536756685e-07,-0.027718243085805463,0.0786,0.0802,0.09172
15.0,0.5,94.0043945,14.99967265,-0.0340000000001055,4999.971,0.0009465110053980734,4.61474094406794e-06,0.0,19122711.0475,0.0009467042862537962,-1.932808557227961e-07,-0.020416180483097613,0.0786,0.0802,0.09172
15.0,0.5,95.0151978,15.000340725,-0.0340000000001055,4999.971,0.0009464582768051248,6.41755235633486e-06,0.0,19122699.22,0.0009467042862537962,-2.4600944867141615e-07,-0.025985880939115656,0.0786,0.0802,0.09172
15.0,0.5,96.026001,14.99999785,-0.0340000000001055,4999.971,0.000946535317461671,7.275783620204809e-06,0.0,19122687.695,0.0009467042862537962,-1.6896879212523284e-07,-0.01784810680364185,0.0786,0.0802,0.09172
15.0,0.5,96.9835968,14.999534125,-0.0340000000001055,4999.971,0.0009464741638120174,5.526414040648935e-06,0.0,19122676.1725,0.0009467042862537962,-2.3012244177876475e-07,-0.024307742673203934,0.0786,0.0802,0.09172
15.0,0.5,97.9944,14.9993491,-0.0340000000001055,4999.971,0.0009468983673679269,5.364280118191835e-06,0.0,19122664.62,0.0009467042862537962,1.940811141307305e-07,0.020500711462787282,0.0786,0.0802,0.09172
15.0,0.5,99.0051956,14.998269075,-0.0340000000001055,4999.971,0.0009466855396884099,8.225060479733269e-06,0.0,19122653.01,0.0009467042862537962,-1.874656538629251e-08,-0.001980192300646969,0.0786,0.0802,0.09172
15.0,0.5,100.0159988,14.999442575,-0.0340000000001055,4999.971,0.0009463179257827015,6.15726688916601e-06,0.0,19122641.545,0.0009467042862537962,-3.863604710947115e-07,-0.04081110402738099,0.0786,0.0802,0.09172
15.0,0.5,101.0267944,14.99994255,-0.0340000000001055,4999.971,0.0009466401830952689,5.920578459688765e-06,0.0,19122629.85,0.0009467042862537962,-6.41031585273252e-08,-0.0067711913274405705,0.0786,0.0802,0.09172
15.0,0.5,101.9843979,14.999327425,-0.0340000000001055,4999.971,0.0009464523404401592,5.2101039842671e-06,0.0,19122617.8975,0.0009467042862537962,-2.5194581363698586e-07,-0.02661293682676358,0.0786,0.0802,0.09172
15.0,0.5,102.9952011,14.99933865,-0.0340000000001055,4999.971,0.0009465226502325511,7.00166211835339e-06,0.0,19122605.98,0.0009467042862537962,-1.816360212451417e-07,-0.019186141214580708,0.0786,0.0802,0.09172
15.0,0.5,104.0059967,14.99876595,-0.0340000000001055,4999.971,0.0009465593379738782,6.400171515218596e-06,0.0,19122593.6675,0.0009467042862537962,-1.4494827991801303e-07,-0.015310829582444155,0.0786,0.0802,0.09172
15.0,0.5,105.0167999,15.000660925,-0.0340000000001055,4999.971,0.000946579387917422,7.1695640381556e-06,0.0,19122581.67,0.0009467042862537962,-1.2489833637414818e-07,-0.013192961961583951,0.0786,0.0802,0.09172
15.0,0.5,106.0275955,15.000063650000001,-0.0340000000001055,4999.971,0.0009463118159590508,5.605500584779289e-06,0.0,19122569.6925,0.0009467042862537962,-3.9247029474541364e-07,-0.04145648228745831,0.0786,0.0802,0.09172
15.0,0.5,106.985199,14.998638849999999,-0.0340000000001055,4999.971,0.0009465105277227433,6.867560530032435e-06,0.0,19122557.7925,0.0009467042862537962,-1.9375853105285928e-07,-0.020466637139626907,0.0786,0.0802,0.09172
15.0,0.5,107.9959946,15.000722425,-0.0340000000001055,4999.971,0.0009464467208666818,7.82163143235052e-06,0.0,19122546.5075,0.0009467042862537962,-2.5756538711443986e-07,-0.027206530154590503,0.0786,0.0802,0.09172
15.0,0.5,109.0067978,15.0008304,-0.0340000000001055,4999.971,0.0009465025998793944,7.456745754876011e-06,0.0,19122534.1925,0.0009467042862537962,-2.0168637440177994e-07,-0.021304052102676448,0.0786,0.0802,0.09172
15.0,0.5,110.017601,15.000871175,-0.0340000000001055,4999.971,0.0009464809794405918,5.03218663368936e-06,0.0,19122522.807499997,0.0009467042862537962,-2.2330681320444166e-07,-0.02358781051769493,0.0786,0.0802,0.09172
15.0,0.5,110.9751968,15.000406524999999,-0.0340000000001055,4999.971,0.0009465733777342653,5.256320466740315e-06,0.0,19122511.155,0.0009467042862537962,-1.3090851953086093e-07,-0.013827815235619042,0.0786,0.0802,0.09172
15.0,0.5,111.9860001,15.00000905,-0.0340000000001055,4999.971,0.000946454436104379,6.112901844879771e-06,0.0,19122499.765,0.0009467042862537962,-2.4985014941724445e-07,-0.02639157264259641,0.0786,0.0802,0.09172
15.0,0.5,112.9967957,14.99986385,-0.0340000000001055,4999.971,0.0009465236863110127,4.725196869015695e-06,0.0,19122487.9,0.0009467042862537962,-1.8059994278351015e-07,-0.019076700655720303,0.0786,0.0802,0.09172
15.0,0.5,114.0075989,14.99952245,-0.0340000000001055,4999.971,0.0009466114089651654,4.004188725662965e-06,0.0,19122476.0825,0.0009467042862537962,-9.287728863077716e-08,-0.00981059133029828,0.0786,0.0802,0.09172
15.0,0.5,115.0183945,14.9995103,-0.0340000000001055,4999.971,0.000946496556322786,7.4073439491627644e-06,0.0,19122464.545,0.0009467042862537962,-2.0772993101017285e-07,-0.02194243060123674,0.0786,0.0802,0.09172
15.0,0.5,115.9759979,15.0004251,-0.0340000000001055,4999.971,0.0009466214463786231,5.828191563999175e-06,0.0,19122452.965,0.0009467042862537962,-8.2839875173088e-08,-0.008750343309513648,0.0786,0.0802,0.09172
15.0,0.5,116.9868011,14.9988916,-0.0340000000001055,4999.971,0.0009465248402459035,6.813719852751745e-06,0.0,19122441.35,0.0009467042862537962,-1.7944600789272704e-07,-0.018954810968778105,0.0786,0.0802,0.09172
15.0,0.5,117.9975967,14.998121274999999,-0.0340000000001055,4999.971,0.0009464164142956907,5.649430682216595e-06,0.0,19122429.8275,0.0009467042862537962,-2.8787195810551103e-07,-0.03040780128340279,0.0786,0.0802,0.09172
15.0,0.5,119.0084,14.9989233,-0.0340000000001055,4999.971,0.0009464691228919543,6.352131247494625e-06,0.0,19122417.96,0.0009467042862537962,-2.3516336184186293e-07,-0.02484021306932368,0.0786,0.0802,0.09172
15.0,0.5,120.0191956,15.000093725,-0.0340000000001055,4999.971,0.0009464792513856955,7.9560233225651e-06,0.0,19122405.9075,0.0009467042862537962,-2.2503486810066756e-07,-0.023770344274150604,0.0786,0.0802,0.09172
